elemen;sub_elemen;jenis;no_akun;nm_akun;keterangan;Nama Inv;Merk Inv
1;2;02;0001;HEMOSCALE (BLOOD COLLECTION MIXER);AFT-TIMB-HEMO-BLOO-001;HEMOSCALE;BLOOD COLLECTION MIXER
1;2;02;0002;HEMOSCALE (BLOOD COLLECTION MIXER);AFT-TIMB-HEMO-BLOO-002;HEMOSCALE;BLOOD COLLECTION MIXER
1;2;02;0003;HEMOSCALE (BLOOD COLLECTION MIXER);AFT-TIMB-HEMO-BLOO-003;HEMOSCALE;BLOOD COLLECTION MIXER
1;2;02;0004;HEMOSCALE (SUZHOU MEDICAL);AFT-TIMB-HEMO-SUZH-004;HEMOSCALE;SUZHOU MEDICAL
1;2;02;0005;PORTABLE FREEZER (TWINBIRD);AFT-PENY-PORT-TWIN-005;PORTABLE FREEZER;TWINBIRD
1;2;02;0006;HYGROMETER (DR GRAY);AFT-ALAT-HYGR-DR G-006;HYGROMETER;DR GRAY
1;2;02;0007;BLOOD SEPARATOR (COMPOMAT G5);KOM-PEMI-BLOO-COMP-007;BLOOD SEPARATOR;COMPOMAT G5
1;2;02;0008;REFRIGERATOR CENTRIFUGE  (HETTICH ZENTRIFUGEN);KOM-SENT-REFR-HETT-008;REFRIGERATOR CENTRIFUGE ;HETTICH ZENTRIFUGEN
1;2;02;0009;REFRIGERATOR CENTRIFUGE (KUBOTA);KOM-SENT-REFR-KUBO-009;REFRIGERATOR CENTRIFUGE;KUBOTA
1;2;02;0010;REFRIGERATOR CENTRIFUGE (KUBOTA);KOM-SENT-REFR-KUBO-010;REFRIGERATOR CENTRIFUGE;KUBOTA
1;2;02;0011;REFRIGERATOR CENTRIFUGE (KUBOTA);KOM-SENT-REFR-KUBO-011;REFRIGERATOR CENTRIFUGE;KUBOTA
1;2;02;0012;BLAST FREEZER (KW APPARECCHI SCIENTIFICI);KOM-PEMB-BLAS-KW A-012;BLAST FREEZER;KW APPARECCHI SCIENTIFICI
1;2;02;0013;ANALYTICAL BALANCE (OHAUS);KOM-TIMB-ANAL-OHAU-013;ANALYTICAL BALANCE;OHAUS
1;2;02;0014;ELECTRONIC KITCHEN SCALE (CAMRY);KOM-TIMB-ELEC-CAMR-014;ELECTRONIC KITCHEN SCALE;CAMRY
1;2;02;0015;BLOOD BANK (SANYO RF);KOM-PENY-BLOO-SANY-015;BLOOD BANK;SANYO RF
1;2;02;0016;BLOOD BANK (SANYO MEDICOOL);KOM-PENY-BLOO-SANY-016;BLOOD BANK;SANYO MEDICOOL
1;2;02;0017;APHERESIS (HAEMONETICS MSC+);AFT-PENG-APHE-HAEM-017;APHERESIS;HAEMONETICS MSC+
1;2;02;0018;HYGROMETER (BNQ);KOM-ALAT-HYGR-BNQ-018;HYGROMETER;BNQ
1;2;02;0019;BLOOD SEPARATOR (CENTRON);KOM-PEMI-BLOO-CENT-019;BLOOD SEPARATOR;CENTRON
1;2;02;0020;PLASMA EXTRACTOR (SUZHOU MEDICAL);KOM-PEMI-PLAS-SUZH-020;PLASMA EXTRACTOR;SUZHOU MEDICAL
1;2;02;0021;PLASMA EXTRACTOR (SUZHOU MEDICAL);KOM-PEMI-PLAS-SUZH-021;PLASMA EXTRACTOR;SUZHOU MEDICAL
1;2;02;0022;BLOOD BANK (SANYO RF);REL-PENY-BLOO-SANY-022;BLOOD BANK;SANYO RF
1;2;02;0023;BLOOD BANK (DOMETIC RF);REL-PENY-BLOO-DOME-023;BLOOD BANK;DOMETIC RF
1;2;02;0024;HEMOSCALE (SHANGHAI FOSHION);REL-TIMB-HEMO-SHAN-024;HEMOSCALE;SHANGHAI FOSHION
1;2;02;0025;HYGROMETER (DR GRAY);REL-ALAT-HYGR-DR G-025;HYGROMETER;DR GRAY
1;2;02;0026;FREEZER (GEA);IML-PENY-FREE-GEA-026;FREEZER;GEA
1;2;02;0027;REAGEN PREPARATION INCUBATOR (PROCLEIX INCUBATOR);IML-INKU-REAG-PROC-027;REAGEN PREPARATION INCUBATOR;PROCLEIX INCUBATOR
1;2;02;0028;NAT (PROCLEIX PANTHER SYSTEM);IML-PENG-NAT-PROC-028;NAT;PROCLEIX PANTHER SYSTEM
1;2;02;0029;HYGROMETER (DR GRAY);IML-ALAT-HYGR-DR G-029;HYGROMETER;DR GRAY
1;2;02;0030;CENTRIFUGE (HETTICH);IML-SENT-CENT-HETT-030;CENTRIFUGE;HETTICH
1;2;02;0031;CLIA (MINDRAY);IML-PENG-CLIA-MIND-031;CLIA;MINDRAY
1;2;02;0032;BLOOD BANK (DOMETIC RF);IML-PENY-BLOO-DOME-032;BLOOD BANK;DOMETIC RF
